Time,Temperature,Salinity,Oxygen,PH
2021-03-19 00:00:00,15.0135,37.49025,240.9,8.12566666666667
2021-03-19 04:00:00,15.202,37.409,235.036,8.13766666666667
2021-03-19 08:00:00,15.03375,37.376,246.0625,8.147
2021-03-19 12:00:00,15.4045,37.50025,236.8225,8.129
2021-03-19 16:00:00,15.7086666666667,37.4393333333333,236.203333333333,8.1395
2021-03-19 20:00:00,15.283,37.52025,236.3625,8.123
2021-03-20 00:00:00,14.85175,37.47225,239.57,8.15333333333333
2021-03-20 04:00:00,15.2056,37.4038,238.194,8.13025
2021-03-20 08:00:00,14.94625,37.42775,241.9775,8.155
2021-03-20 12:00:00,15.37925,37.47675,235.655,8.12966666666667
2021-03-20 16:00:00,15.696,37.3946666666667,237.54,8.1385
2021-03-20 20:00:00,15.42125,37.545,234.59,8.12233333333333
2021-03-21 00:00:00,14.73775,37.488,241.5625,8.13033333333333
2021-03-21 04:00:00,15.2418,37.435,237.686,8.126
2021-03-21 08:00:00,15.02075,37.421,242.655,8.134
2021-03-21 12:00:00,15.44725,37.46775,235.025,8.128
2021-03-21 16:00:00,15.627,37.3886666666667,237.033333333333,8.139
2021-03-21 20:00:00,15.3455,37.62025,231.6525,8.12266666666667
2021-03-22 00:00:00,14.7,37.5085,239.935,8.12766666666667
2021-03-22 04:00:00,15.136,37.4632,237.044,8.12025
2021-03-22 08:00:00,14.972,37.4155,243.5375,8.141
2021-03-22 12:00:00,15.25275,37.484,238.9975,8.12433333333333
2021-03-22 16:00:00,15.589,37.386,241.366666666667,8.1335
2021-03-22 20:00:00,15.299,37.607,232.8275,8.12833333333333
2021-03-23 00:00:00,14.78,37.486,241.485,8.13266666666667
2021-03-23 04:00:00,14.9988,37.4726,239.386,8.122
2021-03-23 08:00:00,15.1105,37.38275,238.2125,8.16633333333333
2021-03-23 12:00:00,15.36425,37.417,240.1975,8.133
2021-03-23 16:00:00,15.769,37.387,236.93,8.1335
2021-03-23 20:00:00,15.3995,37.53775,234.69,8.12766666666667
2021-03-24 00:00:00,14.75275,37.486,243.76,8.137
2021-03-24 04:00:00,14.7942,37.4656,238.578,8.16075
2021-03-24 08:00:00,15.15275,37.395,242.68,8.13133333333333
2021-03-24 12:00:00,15.2235,37.46175,239.26,8.1455
2021-03-24 16:00:00,15.7793333333333,37.349,233.523333333333,8.1335
2021-03-24 20:00:00,15.39725,37.49475,239.3225,8.13566666666667
2021-03-25 00:00:00,14.85975,37.53675,239.265,8.12833333333333
2021-03-25 04:00:00,14.6352,37.4836,240.53,8.13125
2021-03-25 08:00:00,15.1405,37.44075,241.545,8.128
2021-03-25 12:00:00,15.23225,37.4665,235.58,8.118
2021-03-25 16:00:00,15.7873333333333,37.3253333333333,236.64,8.137
2021-03-25 20:00:00,15.29875,37.4915,238.555,8.132
2021-03-26 00:00:00,14.874,37.60425,235.54,8.13133333333333
2021-03-26 04:00:00,14.6696,37.4804,240.34,8.12475
2021-03-26 08:00:00,15.03375,37.49425,240.615,8.12166666666667
2021-03-26 12:00:00,15.13575,37.4685,239.69,8.134
2021-03-26 16:00:00,15.5366666666667,37.3553333333333,242.226666666667,8.1375
2021-03-26 20:00:00,15.25375,37.49575,241.82,8.13166666666667
2021-03-27 00:00:00,14.77675,37.595,235.8025,8.138
2021-03-27 04:00:00,14.7786,37.4524,242.114,8.135
2021-03-27 08:00:00,14.878,37.46275,241.8725,8.131
2021-03-27 12:00:00,15.17725,37.4335,234.3075,8.14866666666667
2021-03-27 16:00:00,15.5753333333333,37.3133333333333,243.62,8.1315
2021-03-27 20:00:00,15.40275,37.50375,238.5025,8.12733333333333
2021-03-28 00:00:00,14.86625,37.5315,238.79,8.13233333333333
2021-03-28 04:00:00,14.763,37.4834,241.718,8.1375
2021-03-28 08:00:00,14.71675,37.455,240.3375,8.152
2021-03-28 12:00:00,15.1565,37.43175,238.74,8.131
2021-03-28 16:00:00,15.5456666666667,37.337,244.52,8.141
2021-03-28 20:00:00,15.3975,37.4765,236.6725,8.12833333333333
2021-03-29 00:00:00,14.866,37.47475,243.345,8.14066666666667
2021-03-29 04:00:00,14.8466,37.5216,237.878,8.1335
2021-03-29 08:00:00,14.60125,37.47575,242.0875,8.12833333333333
2021-03-29 12:00:00,15.157,37.47925,237.3575,8.12433333333333
2021-03-29 16:00:00,15.4616666666667,37.3916666666667,239.45,8.1205
2021-03-29 20:00:00,15.43375,37.45625,237.56,8.12766666666667
2021-03-30 00:00:00,14.8345,37.46725,243.0375,8.133
2021-03-30 04:00:00,14.9326,37.562,237.504,8.13575
2021-03-30 08:00:00,14.68025,37.45575,244.9775,8.13433333333333
2021-03-30 12:00:00,15.09325,37.49825,237.065,8.11766666666667
2021-03-30 16:00:00,15.2913333333333,37.404,244.88,8.128
2021-03-30 20:00:00,15.22175,37.48425,239.58,8.12266666666667
2021-03-31 00:00:00,14.9175,37.44675,244.5575,8.129
2021-03-31 04:00:00,14.8914,37.5594,237.21,8.13175
2021-03-31 08:00:00,14.79925,37.44925,248.6175,8.14433333333333
2021-03-31 12:00:00,15.029,37.479,239.1275,8.12166666666667
2021-03-31 16:00:00,15.2706666666667,37.4213333333333,240.28,8.15066666666667
2021-03-31 20:00:00,15.34175,37.41725,240.5775,8.13
2021-04-01 00:00:00,15.0155,37.458,243.09,8.13333333333333
2021-04-01 04:00:00,14.9618,37.4806,240.034,8.1305
2021-04-01 08:00:00,14.85025,37.46825,248.5725,8.14933333333333
2021-04-01 12:00:00,14.87075,37.47225,237.9575,8.14266666666667
2021-04-01 16:00:00,15.2266666666667,37.4366666666667,239.953333333333,8.13166666666667
2021-04-01 20:00:00,15.25075,37.4555,239.495,8.1335
2021-04-02 00:00:00,15.05225,37.44,241.75,8.12866666666667
2021-04-02 04:00:00,14.9308,37.4398,243.266,8.13875
2021-04-02 08:00:00,14.88,37.5205,241.2625,8.143
2021-04-02 12:00:00,14.7205,37.493,241.9075,8.12833333333333
2021-04-02 16:00:00,15.217,37.4743333333333,237.083333333333,8.12366666666667
2021-04-02 20:00:00,15.2125,37.47575,235.4975,8.1135
2021-04-03 00:00:00,15.15925,37.428,242.21,8.133
2021-04-03 04:00:00,14.9328,37.437,242.062,8.1315
2021-04-03 08:00:00,14.82125,37.61875,239.435,8.149
2021-04-03 12:00:00,14.7055,37.512,241.345,8.135
2021-04-03 16:00:00,15.138,37.4883333333333,236.133333333333,8.12266666666667
2021-04-03 20:00:00,15.12075,37.47725,236.7125,8.1205
2021-04-04 00:00:00,15.0605,37.44525,242.955,8.13066666666667
2021-04-04 04:00:00,15.0552,37.401,243.46,8.12625
2021-04-04 08:00:00,14.8955,37.572,239.24,8.146
2021-04-04 12:00:00,14.7975,37.48275,242.2825,8.13833333333333
2021-04-04 16:00:00,15.0386666666667,37.5156666666667,237.923333333333,8.123
2021-04-04 20:00:00,15.14025,37.44775,235.5375,8.141
2021-04-05 00:00:00,15.2205,37.38325,243.665,8.13
2021-04-05 04:00:00,15.1588,37.4168,243.038,8.13625
2021-04-05 08:00:00,15.02325,37.4725,241.6225,8.13966666666667
2021-04-05 12:00:00,14.774,37.4905,242.27,8.13733333333333
2021-04-05 16:00:00,14.8373333333333,37.5323333333333,237.946666666667,8.136
2021-04-05 20:00:00,15.1615,37.41975,239.39,8.131
2021-04-06 00:00:00,15.2265,37.4075,243.1175,8.1365
2021-04-06 04:00:00,15.192,37.396,240.384,8.12925
2021-04-06 08:00:00,14.97075,37.4465,242.83,8.13666666666667
2021-04-06 12:00:00,14.848,37.54325,240.13,8.137
2021-04-06 16:00:00,14.611,37.564,242.066666666667,8.12733333333333
2021-04-06 20:00:00,15.11375,37.49375,240.16,8.12533333333333
2021-04-07 00:00:00,15.18975,37.42825,238.3675,8.121
2021-04-07 04:00:00,15.2172,37.3668,242.714,8.129
2021-04-07 08:00:00,15.07425,37.4155,243.01,8.12833333333333
2021-04-07 12:00:00,14.84875,37.60625,240.2575,8.14433333333333
2021-04-07 16:00:00,14.6983333333333,37.5626666666667,241.67,8.131
2021-04-07 20:00:00,15.06775,37.495,235.535,8.12166666666667
2021-04-08 00:00:00,14.98725,37.452,241.7475,8.1315
2021-04-08 04:00:00,15.3048,37.3844,243.094,8.1315
2021-04-08 08:00:00,15.116,37.4085,248.74,8.11566666666667
2021-04-08 12:00:00,14.87,37.55025,238.775,8.136
2021-04-08 16:00:00,14.7483333333333,37.5246666666667,243.35,8.13333333333333
2021-04-08 20:00:00,15.02175,37.472,238.9975,8.12333333333333
2021-04-09 00:00:00,15.08725,37.39775,248.11,8.14033333333333
2021-04-09 04:00:00,15.351,37.3684,240.468,8.125
2021-04-09 08:00:00,15.202,37.41125,243.85,8.13666666666667
2021-04-09 12:00:00,14.88225,37.515,237.9525,8.129
2021-04-09 16:00:00,14.7216666666667,37.5166666666667,242.916666666667,8.139
2021-04-09 20:00:00,14.864,37.475,238.3725,8.16266666666667
2021-04-10 00:00:00,15.16825,37.39075,242.895,8.12933333333333
2021-04-10 04:00:00,15.4252,37.3702,242.422,8.12833333333333
2021-04-10 08:00:00,15.3525,37.3955,244.585,8.12666666666667
2021-04-10 12:00:00,14.8595,37.4695,243.095,8.14133333333333
2021-04-10 16:00:00,14.852,37.57,238.333333333333,8.13166666666667
2021-04-10 20:00:00,14.67825,37.4985,242.3725,8.12533333333333
2021-04-11 00:00:00,15.14575,37.46725,241.4075,8.135
2021-04-11 04:00:00,15.275,37.4024,238.984,8.115
2021-04-11 08:00:00,15.455,37.369,247.3175,8.137
2021-04-11 12:00:00,14.84275,37.46975,241.3425,8.12866666666667
2021-04-11 16:00:00,14.91,37.5476666666667,241.97,8.13733333333333
2021-04-11 20:00:00,14.7795,37.49375,239.5825,8.12733333333333
2021-04-12 00:00:00,15.172,37.4725,240.62,8.14566666666667
2021-04-12 04:00:00,15.0886,37.4188,241.956,8.118
2021-04-12 08:00:00,15.3825,37.39575,245.3275,8.13433333333333
2021-04-12 12:00:00,14.9265,37.441,244.3575,8.12266666666667
2021-04-12 16:00:00,14.8586666666667,37.5726666666667,241.12,8.13633333333333
2021-04-12 20:00:00,14.77575,37.48425,242.2725,8.129
2021-04-13 00:00:00,15.13075,37.44425,242.6475,8.16566666666667
2021-04-13 04:00:00,15.196,37.3756,242.486,8.1315
2021-04-13 08:00:00,15.484,37.38925,247.4975,8.148
2021-04-13 12:00:00,15.014,37.45825,243.6575,8.13466666666667
2021-04-13 16:00:00,14.8676666666667,37.5673333333333,237.26,8.129
2021-04-13 20:00:00,14.75475,37.52,241.655,8.12933333333333
2021-04-14 00:00:00,15.19875,37.41875,240.25,8.15666666666667
2021-04-14 04:00:00,15.286,37.3758,240.888,8.1345
2021-04-14 08:00:00,15.5565,37.3745,245.4325,8.142
2021-04-14 12:00:00,15.077,37.433,240.0475,8.12666666666667
2021-04-14 16:00:00,14.8126666666667,37.5173333333333,244.526666666667,8.13866666666667
2021-04-14 20:00:00,14.85725,37.5375,240.335,8.13366666666667
2021-04-15 00:00:00,14.9695,37.46025,245.475,8.135
2021-04-15 04:00:00,15.2416,37.4408,238.458,8.145
2021-04-15 08:00:00,15.413,37.3715,241.2275,8.1365
2021-04-15 12:00:00,15.11075,37.43,244.9825,8.13366666666667
2021-04-15 16:00:00,14.791,37.5306666666667,242.703333333333,8.128
2021-04-15 20:00:00,14.88,37.582,240.73,8.132
2021-04-16 00:00:00,14.92775,37.4605,241.615,8.13033333333333
2021-04-16 04:00:00,15.3328,37.4378,241.902,8.1725
2021-04-16 08:00:00,15.33275,37.384,246.8375,8.14
2021-04-16 12:00:00,15.1405,37.444,244.795,8.13733333333333
2021-04-16 16:00:00,14.9193333333333,37.4826666666667,244.016666666667,8.12133333333333
2021-04-16 20:00:00,14.876,37.55125,241.57,8.134
2021-04-17 00:00:00,14.953,37.45425,244.0875,8.131
2021-04-17 04:00:00,15.2304,37.4344,242.388,8.15025
2021-04-17 08:00:00,15.36375,37.3525,244.5325,8.142
2021-04-17 12:00:00,15.156,37.41825,241.73,8.124
2021-04-17 16:00:00,15.0223333333333,37.4983333333333,244.95,8.135
2021-04-17 20:00:00,14.9045,37.51225,239.265,8.12833333333333
2021-04-18 00:00:00,14.95925,37.52475,242.3025,8.12866666666667
2021-04-18 04:00:00,15.4192,37.3894,239.39,8.14775
2021-04-18 08:00:00,15.52225,37.3215,240.635,8.13966666666667
2021-04-18 12:00:00,15.225,37.40525,242.6125,8.1315
2021-04-18 16:00:00,15.072,37.4906666666667,245.08,8.133
2021-04-18 20:00:00,14.85725,37.46675,242.8,8.12933333333333
2021-04-19 00:00:00,14.89575,37.4995,247.315,8.14733333333333
2021-04-19 04:00:00,15.173,37.4388,244.408,8.13525
2021-04-19 08:00:00,15.42125,37.3865,241.5775,8.18466666666667
2021-04-19 12:00:00,15.18725,37.42625,238.8175,8.12
2021-04-19 16:00:00,15.1156666666667,37.4953333333333,245.75,8.13566666666667
2021-04-19 20:00:00,14.8665,37.47075,240.88,8.128
2021-04-20 00:00:00,15.05,37.587,245.605,8.14266666666667
2021-04-20 04:00:00,15.0744,37.4216,241.734,8.1255
2021-04-20 08:00:00,15.47975,37.3815,248.5975,8.17566666666667
2021-04-20 12:00:00,15.02425,37.436,244.885,8.121
2021-04-20 16:00:00,15.23,37.4656666666667,245.556666666667,8.13533333333333
2021-04-20 20:00:00,14.9595,37.44025,243.095,8.124
2021-04-21 00:00:00,15.052,37.55,240.635,8.13533333333333
2021-04-21 04:00:00,15.0638,37.429,245.03,8.13175
2021-04-21 08:00:00,15.39375,37.38675,242.5275,8.14766666666667
2021-04-21 12:00:00,15.05925,37.4165,243.055,8.135
2021-04-21 16:00:00,15.1496666666667,37.4713333333333,238.663333333333,8.122
2021-04-21 20:00:00,15.02225,37.45775,242.215,8.12633333333333
2021-04-22 00:00:00,15.1825,37.49275,242.8475,8.131
2021-04-22 04:00:00,15.0106,37.4972,242.512,8.1315
2021-04-22 08:00:00,15.52125,37.33375,239.99,8.16966666666667
2021-04-22 12:00:00,15.20825,37.3875,241.9225,8.12933333333333
2021-04-22 16:00:00,15.2293333333333,37.4516666666667,240.053333333333,8.1235
2021-04-22 20:00:00,15.058,37.41575,240.825,8.12233333333333
2021-04-23 00:00:00,15.13275,37.44075,243.5175,8.136
2021-04-23 04:00:00,14.9712,37.4694,245.824,8.14725
2021-04-23 08:00:00,15.316,37.37275,245.5775,8.14566666666667
2021-04-23 12:00:00,15.174,37.455,239.325,8.12766666666667
2021-04-23 16:00:00,15.1453333333333,37.4833333333333,238.773333333333,8.115
2021-04-23 20:00:00,15.10525,37.435,244.5375,8.13033333333333
2021-04-24 00:00:00,15.20425,37.39375,241.4875,8.13666666666667
2021-04-24 04:00:00,15.1344,37.542,244.172,8.143
2021-04-24 08:00:00,15.26275,37.357,244.2925,8.13333333333333
2021-04-24 12:00:00,15.22675,37.458,240.53,8.133
2021-04-24 16:00:00,14.96,37.4873333333333,242.5,8.1145
2021-04-24 20:00:00,15.20225,37.40575,245.6325,8.1305
2021-04-25 00:00:00,15.27175,37.39525,243.195,8.12333333333333
2021-04-25 04:00:00,15.1598,37.5244,238.728,8.13775
2021-04-25 08:00:00,15.16625,37.32425,244.015,8.13766666666667
2021-04-25 12:00:00,15.09075,37.447,240.0075,8.12766666666667
2021-04-25 16:00:00,15.007,37.4516666666667,245.316666666667,8.126
2021-04-25 20:00:00,15.154,37.41675,242.7975,8.123
2021-04-26 00:00:00,15.243,37.418,243.2825,8.13066666666667
2021-04-26 04:00:00,15.2822,37.459,242.35,8.133
2021-04-26 08:00:00,15.15475,37.42325,245.8725,8.13366666666667
2021-04-26 12:00:00,15.12225,37.4155,238.74,8.14866666666667
2021-04-26 16:00:00,15.1663333333333,37.4176666666667,244.053333333333,8.1255
2021-04-26 20:00:00,15.2295,37.4,240.3525,8.1235
2021-04-27 00:00:00,15.42275,37.351,242.4525,8.13666666666667
2021-04-27 04:00:00,15.3244,37.3812,242.46,8.13125
2021-04-27 08:00:00,15.1545,37.43075,245.7225,8.15266666666667
2021-04-27 12:00:00,14.96725,37.467,243.8475,8.12433333333333
2021-04-27 16:00:00,15.0643333333333,37.4986666666667,238.656666666667,8.144
2021-04-27 20:00:00,15.18,37.4235,239.1875,8.115
2021-04-28 00:00:00,15.588,37.35825,241.79,8.119
2021-04-28 04:00:00,15.3634,37.3562,240.762,8.1395
2021-04-28 08:00:00,15.2365,37.48175,242.315,8.15466666666667
2021-04-28 12:00:00,14.95325,37.4625,244.3325,8.117
2021-04-28 16:00:00,15.1936666666667,37.506,241.93,8.1405
2021-04-28 20:00:00,15.04625,37.42675,240.815,8.1155
2021-04-29 00:00:00,15.9005,37.32875,244.125,8.143
2021-04-29 04:00:00,15.419,37.3596,243.374,8.12775
2021-04-29 08:00:00,15.3875,37.44025,242.75,8.14833333333333
2021-04-29 12:00:00,14.93725,37.43875,245.3075,8.13066666666667
2021-04-29 16:00:00,15.1513333333333,37.4543333333333,240.03,8.1385
2021-04-29 20:00:00,15.06175,37.42225,245.6975,8.12833333333333
2021-04-30 00:00:00,15.594,37.34175,245.0025,8.095
2021-04-30 04:00:00,15.417,37.3812,242.072,8.12725
2021-04-30 08:00:00,15.43825,37.371,244.2,8.14533333333333
2021-04-30 12:00:00,14.9305,37.513,245.09,8.12233333333333
2021-04-30 16:00:00,15.303,37.4103333333333,242.22,8.122
2021-04-30 20:00:00,15.2055,37.38475,243.46,8.134
2021-05-01 00:00:00,15.74275,37.30925,240.375,8.1375
2021-05-01 04:00:00,15.6222,37.2858,240.508,8.122
2021-05-01 08:00:00,15.56125,37.26825,241.39,8.14133333333333
2021-05-01 12:00:00,14.9265,37.517,248.0125,8.143
2021-05-01 16:00:00,15.2096666666667,37.4693333333333,244.34,8.1325
2021-05-01 20:00:00,15.18425,37.4535,239.055,8.142
2021-05-02 00:00:00,15.802,37.30375,237.555,8.1075
2021-05-02 04:00:00,15.8692,37.3006,238.03,8.11825
2021-05-02 08:00:00,15.654,37.24375,246.0125,8.144
2021-05-02 12:00:00,14.9955,37.5725,241.1375,8.13466666666667
2021-05-02 16:00:00,15.0933333333333,37.4943333333333,245.99,8.108
2021-05-02 20:00:00,15.24425,37.46325,241.045,8.132
2021-05-03 00:00:00,15.81375,37.2975,238.94,8.1135
2021-05-03 04:00:00,16.2442,37.262,238.782,8.118
2021-05-03 08:00:00,15.67375,37.251,247.3025,8.14366666666667
2021-05-03 12:00:00,15.0675,37.5355,239.005,8.12966666666667
2021-05-03 16:00:00,15.0183333333333,37.4883333333333,246.556666666667,8.131
2021-05-03 20:00:00,14.9995,37.46975,237.165,8.12766666666667
2021-05-04 00:00:00,15.68625,37.27125,242.8925,8.13633333333333
2021-05-04 04:00:00,15.8836,37.2714,242.456,8.12266666666667
2021-05-04 08:00:00,15.84875,37.26125,245.085,8.124
2021-05-04 12:00:00,15.173,37.4765,244.915,8.12966666666667
2021-05-04 16:00:00,14.919,37.528,245.776666666667,8.094
2021-05-04 20:00:00,15.13925,37.40925,240.6575,8.13733333333333
2021-05-05 00:00:00,15.8065,37.24925,246.0925,8.149
2021-05-05 04:00:00,16.1164,37.235,240.236,8.11166666666667
2021-05-05 08:00:00,16.00325,37.13625,241.205,8.123
2021-05-05 12:00:00,15.155,37.41175,242.555,8.13266666666667
2021-05-05 16:00:00,14.9336666666667,37.5173333333333,250.026666666667,8.141
2021-05-05 20:00:00,14.98375,37.4745,244.2975,8.124
2021-05-06 00:00:00,16.095,37.28175,238.505,8.14033333333333
2021-05-06 04:00:00,16.0488,37.2506,237.222,8.10633333333333
2021-05-06 08:00:00,16.369,37.1565,243.4425,8.116
2021-05-06 12:00:00,15.193,37.414,245.55,8.12566666666667
2021-05-06 16:00:00,14.935,37.6376666666667,242.22,8.1345
2021-05-06 20:00:00,14.95125,37.463,244.1075,8.11433333333333
2021-05-07 00:00:00,16.06725,37.30775,243.775,8.14233333333333
2021-05-07 04:00:00,16.0498,37.246,238.722,8.12
2021-05-07 08:00:00,16.71675,37.10425,242.2425,8.13
2021-05-07 12:00:00,15.255,37.405,245.125,8.129
2021-05-07 16:00:00,15.011,37.5723333333333,236.726666666667,8.149
2021-05-07 20:00:00,14.9805,37.44625,244.6425,8.13066666666667
2021-05-08 00:00:00,16.00025,37.30325,237.9825,8.14733333333333
2021-05-08 04:00:00,15.9832,37.221,239.084,8.1365
2021-05-08 08:00:00,16.2715,37.12125,245.265,8.12966666666667
2021-05-08 12:00:00,15.2405,37.4175,242.46,8.121
2021-05-08 16:00:00,15.1523333333333,37.5196666666667,245.473333333333,8.127
2021-05-08 20:00:00,14.8605,37.485,239.9425,8.12233333333333
2021-05-09 00:00:00,15.8075,37.2505,240.4125,8.16133333333333
2021-05-09 04:00:00,16.1094,37.2088,243.634,8.14425
2021-05-09 08:00:00,16.5595,37.116,245.78,8.121
2021-05-09 12:00:00,15.431,37.3405,238.7625,8.11833333333333
2021-05-09 16:00:00,15.148,37.44,245.03,8.1355
2021-05-09 20:00:00,14.93175,37.51625,246.3825,8.13933333333333
2021-05-10 00:00:00,16.005,37.29075,242.8525,8.14233333333333
2021-05-10 04:00:00,16.3502,37.2396,239.648,8.15625
2021-05-10 08:00:00,16.60225,37.1395,242.195,8.10166666666667
2021-05-10 12:00:00,15.59025,37.36175,242.28,8.112
2021-05-10 16:00:00,15.1606666666667,37.4506666666667,245.34,8.129
2021-05-10 20:00:00,14.9975,37.5775,241.4775,8.144
2021-05-11 00:00:00,15.954,37.24425,241.2925,8.11866666666667
2021-05-11 04:00:00,16.447,37.262,241.568,8.14525
2021-05-11 08:00:00,16.29675,37.15525,245,8.13433333333333
2021-05-11 12:00:00,15.916,37.31725,242.29,8.1375
2021-05-11 16:00:00,15.171,37.468,243.846666666667,8.1285
2021-05-11 20:00:00,15.09375,37.52625,237.5775,8.128
2021-05-12 00:00:00,15.96975,37.243,241.6725,8.12066666666667
2021-05-12 04:00:00,16.4348,37.255,241.292,8.15825
2021-05-12 08:00:00,16.18475,37.16325,238.0025,8.13325
2021-05-12 12:00:00,15.601,37.3405,242.71,8.1225
2021-05-12 16:00:00,15.1156666666667,37.4713333333333,241.916666666667,8.1155
2021-05-12 20:00:00,15.1805,37.4675,242.4025,8.13
2021-05-13 00:00:00,15.8435,37.286,240.1075,8.12566666666667
2021-05-13 04:00:00,16.1396,37.2108,239.128,8.16925
2021-05-13 08:00:00,16.62275,37.1675,244.985,8.14975
2021-05-13 12:00:00,15.985,37.3095,241.895,8.124
2021-05-13 16:00:00,15.3583333333333,37.389,239.276666666667,8.116
2021-05-13 20:00:00,15.1665,37.4025,245.385,8.133
2021-05-14 00:00:00,15.9275,37.268,242.555,8.14
2021-05-14 04:00:00,16.5004,37.231,238.45,8.126
2021-05-14 08:00:00,16.8815,37.17825,240.085,8.156
2021-05-14 12:00:00,15.744,37.31125,239.6225,8.1045
2021-05-14 16:00:00,15.5463333333333,37.403,241.786666666667,8.0955
2021-05-14 20:00:00,15.219,37.4125,243.1775,8.1225
2021-05-15 00:00:00,16.02875,37.365,240.5725,8.14833333333333
2021-05-15 04:00:00,16.4434,37.18,238.78,8.09875
2021-05-15 08:00:00,16.95925,37.21125,238.2725,8.13775
2021-05-15 12:00:00,15.79225,37.28875,238.75,8.135
2021-05-15 16:00:00,15.7963333333333,37.3716666666667,243.086666666667,8.14966666666667
2021-05-15 20:00:00,15.2695,37.40625,240.9175,8.12433333333333
2021-05-16 00:00:00,16.0755,37.30225,241.5775,8.14333333333333
2021-05-16 04:00:00,16.444,37.1882,238.952,8.112
2021-05-16 08:00:00,16.60175,37.23725,238.0675,8.1615
2021-05-16 12:00:00,15.746,37.2655,240.665,8.13166666666667
2021-05-16 16:00:00,15.4393333333333,37.3753333333333,247.363333333333,8.122
2021-05-16 20:00:00,15.26525,37.4125,242.61,8.12366666666667
2021-05-17 00:00:00,16.21825,37.25275,241.395,8.11033333333333
2021-05-17 04:00:00,16.3374,37.2332,238.998,8.1435
2021-05-17 08:00:00,16.60725,37.18825,237.165,8.15425
2021-05-17 12:00:00,15.9175,37.25025,243.6575,8.13766666666667
2021-05-17 16:00:00,15.9383333333333,37.341,238.296666666667,8.12
2021-05-17 20:00:00,15.45375,37.35725,238.955,8.118
2021-05-18 00:00:00,16.12275,37.199,243.545,8.144
2021-05-18 04:00:00,16.5,37.218,239.776,8.13125
2021-05-18 08:00:00,16.85475,37.194,237.125,8.145
2021-05-18 12:00:00,16.1085,37.29575,241.31,8.164
2021-05-18 16:00:00,15.735,37.318,240.03,8.096
2021-05-18 20:00:00,15.6045,37.36075,241.5825,8.12066666666667
2021-05-19 00:00:00,16.265,37.20625,243.4375,8.147
